Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode,Defect_ID,Root_Cause,Troubleshooting_Steps,Severity,Remediation_Actions
2024-12-26 17:25:00,82.68919082250605,3145.670237050042,23.54122676593866,0.999893426170434,0.2805824496087118,0.3559670060422372,122.923458331367,22.59495915964385,0,Idle,666,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-26 17:30:00,96.88220648624468,1903.6319858113525,15.3320985423589,0.3298277917746901,0.6497457545308551,0.3619635675341083,140.3285195981415,52.21861327451461,2,Idle,667,Normal operation,No action required,Normal,No action required
2024-12-26 17:35:00,87.80174390048131,2418.3756237181174,18.179171773817348,0.2925465298268338,0.2249370901748675,0.7509200398186359,156.9109048363411,94.7598695427198,0,Heavy Load,668,Normal operation,No action required,Normal,No action required
2024-12-26 17:40:00,69.44731439750495,2960.353526436621,17.668319419693205,0.30914013866201,0.8585876829844312,0.8372407470643707,128.29066849456473,73.2984278645527,3,Heavy Load,669,Normal operation,No action required,Normal,No action required
2024-12-26 17:45:00,108.90973303833542,1978.52815513205,29.27752379751093,0.4874106397443387,0.9973285012888508,0.8584004453610347,108.81106692797351,31.953013825127485,2,Cruising,670,Normal operation,No action required,Normal,No action required
2024-12-26 17:50:00,101.806760486597,1555.02209203721,24.12956863401948,0.2716176227478332,0.0327143227160123,0.5330372398583917,96.19345920386502,39.05127637577095,2,Idle,671,Normal operation,No action required,Normal,No action required
2024-12-26 17:55:00,63.82621183406444,3481.077113193295,26.67474754762692,0.0430926642594792,0.5169598745198486,0.7555248245367884,136.82038160667366,43.52684914653824,1,Heavy Load,672,Normal operation,No action required,Normal,No action required
2024-12-26 18:00:00,102.53805140581257,2942.219994270721,16.296030888346547,0.2761987183256481,0.9771489321947944,0.6323642949298064,120.57961934285036,90.19665632820023,3,Idle,673,Normal operation,No action required,Normal,No action required
2024-12-26 18:05:00,92.80491368889712,3072.14363544824,16.40318587362689,0.8712362183567461,0.9493795873983903,0.2288338395660917,162.31791832829018,63.915850519625664,1,Cruising,674,Normal operation,No action required,Normal,No action required
2024-12-26 18:10:00,89.55450113151912,3142.2773886930017,25.832282695010925,0.1192712107501848,0.7546389855135643,0.712463954312658,162.14221857635084,41.748522009082485,0,Cruising,675,Normal operation,No action required,Normal,No action required
2024-12-26 18:15:00,116.13328169198472,1384.550627139694,24.19575429509959,0.8374254533495397,0.7674077858771313,0.4586564815602132,150.56220779688636,47.39936918920815,2,Heavy Load,676,Normal operation,No action required,Normal,No action required
2024-12-26 18:20:00,87.82758615142856,3705.742601743928,26.79166658231684,0.8633936102931395,0.7621337890907519,0.6003357620253923,115.4890751843018,87.78429799422972,0,Cruising,677,Normal operation,No action required,Normal,No action required
2024-12-26 18:25:00,90.85853540637903,1451.6519203316125,18.34665414113498,0.5436342898678996,0.5475675504611046,0.0760631560580471,80.02655550373075,42.113866198007024,0,Heavy Load,678,Normal operation,No action required,Normal,No action required
2024-12-26 18:30:00,81.22880477823287,1552.777064922226,22.40374532785555,0.8203227505950391,0.4816839701019462,0.6828806540280861,110.31277412008224,95.8157337223947,2,Cruising,679,Normal operation,No action required,Normal,No action required
2024-12-26 18:35:00,64.64489211941134,2373.161920797854,15.11819721881172,0.6186082006390826,0.618850865686823,0.7014214927018163,121.5483251914853,44.37196739263746,1,Idle,680,Normal operation,No action required,Normal,No action required
2024-12-26 18:40:00,78.55079647121991,2288.8108713155343,15.202758895568952,0.1980102803524142,0.3460731371329603,0.3815478222730526,67.91188194242436,82.8957679355398,3,Idle,681,Normal operation,No action required,Normal,No action required
2024-12-26 18:45:00,87.96166404413627,1053.2852741053357,26.30777155044708,0.4175053512948703,0.0307927866186308,0.900005615612157,85.19287953837275,31.11750124934712,2,Cruising,682,Normal operation,No action required,Normal,No action required
2024-12-26 18:50:00,103.95708946869838,3071.0630896819134,15.741264345849723,0.6848487536104297,0.1476588334442987,0.1283062476036572,83.46696901466314,23.66513772466432,1,Cruising,683,Normal operation,No action required,Normal,No action required
2024-12-26 18:55:00,115.84737656310789,2957.8542181556777,23.423103406899987,0.2604503435499541,0.8245470651292843,0.5162201793058219,88.326388254271,52.84474867523328,0,Heavy Load,684,Normal operation,No action required,Normal,No action required
2024-12-26 19:00:00,108.31965299742978,3059.977577466487,20.802356913886328,0.6831680088827508,0.8002098001800456,0.5743266718679788,197.1617256569708,25.636850203342576,2,Cruising,685,Normal operation,No action required,Normal,No action required
2024-12-26 19:05:00,116.40215487354206,2322.584440785472,17.179631894872685,0.1285417820859679,0.5837855768447577,0.6191452000740241,119.41458964395888,63.7752411546396,2,Heavy Load,686,Normal operation,No action required,Normal,No action required
2024-12-26 19:10:00,115.3723153882076,1118.3951013474807,28.773792984208484,0.1816927593588206,0.6420402674482479,0.0378954739593891,182.9671363802294,61.2836992883555,2,Idle,687,Normal operation,No action required,Normal,No action required
2024-12-26 19:15:00,69.61813828522497,2619.316245284323,15.768663276269043,0.9735320655776116,0.3209281100277994,0.817667368145279,154.72105613328648,72.02438900414782,0,Heavy Load,688,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-26 19:20:00,81.40832514717091,2020.566507775372,19.26674862520483,0.5237056765186816,0.5494768128277852,0.3265738458502893,68.0656681257621,69.18791139649089,1,Idle,689,Normal operation,No action required,Normal,No action required
2024-12-26 19:25:00,88.31976699276726,3611.792808735304,21.63398265829995,0.5126333032653351,0.8665572035905008,0.1332784192752675,56.98853081324236,27.71647597351455,0,Idle,690,Normal operation,No action required,Normal,No action required
2024-12-26 19:30:00,117.79882958579512,2237.892901174522,20.79414064865452,0.7317581048781172,0.7525995469205554,0.3517994752644012,81.04999635420607,61.63732446198885,2,Heavy Load,691,Normal operation,No action required,Normal,No action required
2024-12-26 19:35:00,117.95176615919664,1695.9395385100274,24.47682601046068,0.011058751321322,0.7671872823827756,0.4018670170491478,147.4168613136046,43.37734514969018,0,Cruising,692,Normal operation,No action required,Normal,No action required
2024-12-26 19:40:00,102.77409227949336,2750.3806243740046,20.874714572270967,0.5794255498323995,0.2223492534148774,0.438636154405513,114.44005598945336,31.34951646081685,1,Heavy Load,693,Normal operation,No action required,Normal,No action required
2024-12-26 19:45:00,73.95865661206,3937.403821290728,15.066303424098177,0.803230928811043,0.3830803270093442,0.4277429388332576,183.2128485042472,72.16533939156184,2,Heavy Load,694,Normal operation,No action required,Normal,No action required
2024-12-26 19:50:00,60.23519945726089,1580.2209357094491,20.609586092052307,0.5070519101032112,0.5573471525422619,0.6452334181466478,143.644765157856,59.498648949053255,0,Idle,695,Normal operation,No action required,Normal,No action required
2024-12-26 19:55:00,62.33532490178034,1819.2879695597444,28.299901180823152,0.4705771695556944,0.2538796377884775,0.2493427907197146,159.79960577178048,31.12575229505652,1,Heavy Load,696,Normal operation,No action required,Normal,No action required
2024-12-26 20:00:00,110.1291969441117,1918.298592891921,26.82613039463631,0.5818230462345878,0.7374488798671603,0.7777716908041842,136.5283142751453,87.87788266600533,2,Cruising,697,Normal operation,No action required,Normal,No action required
2024-12-26 20:05:00,99.64156590138784,1440.2996400558254,17.289974142619634,0.7733557456979053,0.700077175113446,0.7856448709265207,76.98766811225512,53.848174449185336,0,Heavy Load,698,Normal operation,No action required,Normal,No action required
2024-12-26 20:10:00,79.5925896538225,2287.341897914961,17.928097192304325,0.090441636348084,0.0252782750119329,0.0915061523792772,112.65290174108384,78.87224027466104,2,Cruising,699,Normal operation,No action required,Normal,No action required
2024-12-26 20:15:00,85.51554195540065,3330.6125436754487,24.79048439363637,0.1702362460346317,0.3249117627405786,0.9106846843267576,185.48410019287897,56.5682455405911,0,Idle,700,Normal operation,No action required,Normal,No action required
2024-12-26 20:20:00,85.85991149657337,1485.9094181003145,15.409239348707713,0.2011084506790548,0.8035991832369873,0.59585017732636,185.21601796592563,96.271214758799,3,Cruising,701,Normal operation,No action required,Normal,No action required
2024-12-26 20:25:00,97.43157768352174,2978.1541478219697,16.959271170757386,0.9775340663447326,0.6108168481496482,0.9064075873097384,58.300684013036765,44.415884634394736,2,Cruising,702,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-26 20:30:00,117.50604119486036,2560.3064056502835,25.84557400139809,0.7365051005965892,0.4134846210324888,0.3545103216986174,132.8246717290751,38.918945800087045,1,Cruising,703,Normal operation,No action required,Normal,No action required
2024-12-26 20:35:00,81.73544402555478,2071.630708288838,26.704894439868347,0.1431804309610509,0.6322663305834695,0.7519406710619669,57.59031341184474,23.41811562615657,3,Idle,704,Normal operation,No action required,Normal,No action required
2024-12-26 20:40:00,109.05387908056916,2172.534800331857,15.211601679455049,0.4506248930902086,0.7728128891925299,0.6965385437019465,77.56217489446911,55.78723422180427,0,Idle,705,Normal operation,No action required,Normal,No action required
2024-12-26 20:45:00,116.80632745054636,2977.924473434723,20.281507582928047,0.3739388028026525,0.3819652212989521,0.8475760725606886,90.62407992198273,88.85895052562661,2,Heavy Load,706,Normal operation,No action required,Normal,No action required
2024-12-26 20:50:00,111.44581148886448,1420.985786982411,17.675976429605242,0.5995889758051983,0.430234191653092,0.5353887103310608,73.93932457310139,88.68258347713926,3,Cruising,707,Normal operation,No action required,Normal,No action required
2024-12-26 20:55:00,68.28156848853685,1160.676303054552,20.98437330491532,0.1800982422133018,0.2405791445296674,0.4440783544629892,135.14165314350342,61.937322587003,3,Cruising,708,Normal operation,No action required,Normal,No action required
2024-12-26 21:00:00,84.76633648608353,3400.4683767074293,20.300337712112228,0.1554846474476721,0.3288503064733367,0.7375907848995134,109.55356817566548,54.085172474393005,3,Heavy Load,709,Normal operation,No action required,Normal,No action required
2024-12-26 21:05:00,98.9869017323533,2838.389917707519,28.22789477713652,0.278896308766523,0.5033725832568992,0.6031121931184442,98.09620837808792,67.60447723521284,3,Cruising,710,Normal operation,No action required,Normal,No action required
2024-12-26 21:10:00,112.3039584480112,1370.2040686617624,16.428667868614696,0.8076190519240309,0.063042753747898,0.8966642089701353,117.35170675175756,82.89905757437114,2,Idle,711,Normal operation,No action required,Normal,No action required
2024-12-26 21:15:00,91.24695577720324,2187.4668273515845,23.72039518019385,0.2246337860223117,0.0645094193782752,0.661745240039406,88.91265598632185,29.72794350155484,3,Idle,712,Normal operation,No action required,Normal,No action required
2024-12-26 21:20:00,66.70046085345929,3450.457659257351,17.967199205331546,0.861343070741735,0.1490832441301585,0.4518967743978529,81.41844098526613,74.72607344176174,3,Cruising,713,Normal operation,No action required,Normal,No action required
2024-12-26 21:25:00,94.16243839423814,2308.46588605794,29.76331059310266,0.2657018780121045,0.771155242100498,0.1248928130856851,71.62249740105375,93.71072144718408,3,Idle,714,Normal operation,No action required,Normal,No action required
2024-12-26 21:30:00,71.97757758023658,1933.18055964162,17.552462516818345,0.5244696671336646,0.8570910779810785,0.6664334104221202,171.7787496216335,43.79889777564041,2,Cruising,715,Normal operation,No action required,Normal,No action required
2024-12-26 21:35:00,91.83260424600572,1181.3637460559237,18.87051367539104,0.2026938453205538,0.8491055304927213,0.8752414371935272,59.81439456791462,94.174330439308,1,Idle,716,Normal operation,No action required,Normal,No action required
2024-12-26 21:40:00,67.4268794067864,1967.4033679324025,16.65403312145053,0.0899265179332953,0.2718602479808411,0.7159219610705106,197.52253394133453,62.58002104382609,2,Heavy Load,717,Normal operation,No action required,Normal,No action required
2024-12-26 21:45:00,81.8160055445725,2697.507862092777,19.68082248502523,0.5487364095733637,0.4961695748272741,0.0094214905613615,70.25821020839885,45.937357612870606,0,Heavy Load,718,Normal operation,No action required,Normal,No action required
2024-12-26 21:50:00,61.00722846667493,3144.860342220019,24.639535707865367,0.9886129826079172,0.8293647128635507,0.374464549006602,121.91034848777691,82.06435418468631,3,Cruising,719,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-26 21:55:00,70.20860652271078,2508.9602431084577,19.843038754949244,0.8050144571171938,0.2202506012917402,0.3799008570416161,53.58421570083308,56.02897006418304,2,Heavy Load,720,Normal operation,No action required,Normal,No action required
2024-12-26 22:00:00,110.76998891879408,1923.132704765968,18.835568809795788,0.5522807561913333,0.530509153024341,0.9614787730388356,106.63229809121736,47.47048605555645,1,Idle,721,Normal operation,No action required,Normal,No action required
